class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
E,0.4846307933330536,0.6267964839935303,0.4430290162563324,0.6004050970077515,0.4252094626426697,0.5303534865379333,0.45446088910102844,0.48405590653419495,0.5021027326583862,0.4898398518562317,0.4484950006008148,0.4636445641517639,0.454492449760437,0.3983329236507416,0.4466317296028137,0.43977248668670654,0.4477273225784302,0.47042515873908997,0.487323135137558,0.4638422727584839,0.5002402067184448,0.389373242855072,0.48462191224098206,0.4379022717475891,0.4824357032775879,0.46999987959861755,0.5240106582641602,0.47790980339050293,0.5470290184020996,0.40212592482566833,0.5238085985183716,0.4429667294025421,0.5137712359428406,0.4772024154663086,0.5580939054489136,0.5015752911567688,0.5763415694236755,0.4489929676055908,0.5525056719779968,0.466950386762619,0.5376008152961731,0.49333518743515015
E,0.48496195673942566,0.6306074857711792,0.4438791573047638,0.6020148992538452,0.42549747228622437,0.5307865738868713,0.45611506700515747,0.481597900390625,0.5023417472839355,0.4890681207180023,0.44895797967910767,0.46292343735694885,0.45500829815864563,0.39495813846588135,0.4469452202320099,0.43655675649642944,0.44903430342674255,0.46762827038764954,0.48759061098098755,0.4622718393802643,0.501119077205658,0.3851774036884308,0.48524409532546997,0.4347520172595978,0.4848012328147888,0.464747816324234,0.5241633653640747,0.4770848751068115,0.5455434918403625,0.40032655000686646,0.5223615169525146,0.44513142108917236,0.516007125377655,0.4777497947216034,0.5572853684425354,0.503308117389679,0.571273922920227,0.44980335235595703,0.5473323464393616,0.4721510708332062,0.5380991697311401,0.4983564019203186
E,0.48457977175712585,0.6275812983512878,0.44147878885269165,0.5999664068222046,0.42430517077445984,0.5296565890312195,0.45933666825294495,0.4859679937362671,0.5049189329147339,0.4941965639591217,0.4525032043457031,0.46314436197280884,0.4587899148464203,0.3920545279979706,0.447672963142395,0.42430633306503296,0.44720983505249023,0.4592907428741455,0.48942017555236816,0.46392881870269775,0.5075106620788574,0.3824855387210846,0.48790472745895386,0.4231591820716858,0.4844125807285309,0.4598402678966522,0.5228219628334045,0.4784524440765381,0.5511186718940735,0.39993375539779663,0.5239525437355042,0.4374554455280304,0.5138984322547913,0.474319726228714,0.5548535585403442,0.5024314522743225,0.5746049880981445,0.44777071475982666,0.5499125719070435,0.4646691381931305,0.5366895794868469,0.49287599325180054
E,0.4899664521217346,0.6270380616188049,0.44427239894866943,0.6082789301872253,0.42414551973342896,0.5388033986091614,0.45844781398773193,0.49640318751335144,0.5085526704788208,0.5051916837692261,0.45468974113464355,0.46326205134391785,0.45903849601745605,0.3968840539455414,0.44766852259635925,0.4258649945259094,0.4463309347629547,0.4612088203430176,0.49161314964294434,0.4622960388660431,0.5045929551124573,0.3836921155452728,0.48544207215309143,0.4169577360153198,0.4807312488555908,0.45346692204475403,0.5248643159866333,0.4756377339363098,0.5489872694015503,0.39828360080718994,0.5239214897155762,0.4308299422264099,0.5137207508087158,0.4665335714817047,0.5570069551467896,0.49867764115333557,0.575355052947998,0.44566214084625244,0.552989661693573,0.45987144112586975,0.5401533246040344,0.48712682723999023
E,0.4882216453552246,0.6245619654655457,0.44457048177719116,0.6035832166671753,0.4269501864910126,0.5331118702888489,0.4632716774940491,0.4935109317302704,0.5117526650428772,0.5052694082260132,0.45064517855644226,0.46113255620002747,0.4585094749927521,0.3950698673725128,0.4437181353569031,0.42123472690582275,0.43925896286964417,0.4591468572616577,0.4884895384311676,0.4604557752609253,0.5049403309822083,0.38373833894729614,0.4834349453449249,0.4147118628025055,0.4770454168319702,0.4541850686073303,0.5218967795372009,0.4739091098308563,0.5462032556533813,0.39887940883636475,0.5202029943466187,0.42946311831474304,0.5086066126823425,0.46693307161331177,0.554595410823822,0.49655646085739136,0.5755199193954468,0.4444182515144348,0.5531656742095947,0.45764821767807007,0.5375580191612244,0.4859897196292877
E,0.4878539741039276,0.6263586282730103,0.44542554020881653,0.6052700281143188,0.42655739188194275,0.5374720096588135,0.4603540301322937,0.49653467535972595,0.5078069567680359,0.5000069737434387,0.45028331875801086,0.4616145193576813,0.45637425780296326,0.39476171135902405,0.44505003094673157,0.42238762974739075,0.44209083914756775,0.46091410517692566,0.4874258041381836,0.46106624603271484,0.5027243494987488,0.3820340633392334,0.4833872616291046,0.4146217405796051,0.4767358899116516,0.4543505311012268,0.5212868452072144,0.4747507572174072,0.5435059070587158,0.39689117670059204,0.5201963186264038,0.4291439652442932,0.5104232430458069,0.4673905670642853,0.553927481174469,0.49835091829299927,0.5737490653991699,0.4445464313030243,0.5523643493652344,0.45822376012802124,0.5382648706436157,0.4864652454853058
E,0.48911479115486145,0.6281588077545166,0.44548922777175903,0.6059797406196594,0.42574194073677063,0.5367841124534607,0.46032899618148804,0.49409231543540955,0.5085513591766357,0.5011156797409058,0.4496299922466278,0.46222123503685,0.4551595449447632,0.39387965202331543,0.4432462751865387,0.42350274324417114,0.4422077536582947,0.45985928177833557,0.48660290241241455,0.4610157608985901,0.5001951456069946,0.38105806708335876,0.4808454215526581,0.41884419322013855,0.4769741892814636,0.4560154676437378,0.5210198760032654,0.47461217641830444,0.5416196584701538,0.39712390303611755,0.5179237723350525,0.43336403369903564,0.5110023021697998,0.46999391913414,0.5545200705528259,0.49821245670318604,0.572752833366394,0.4440978765487671,0.5500957369804382,0.4593731760978699,0.5383309721946716,0.48695066571235657
E,0.4882971942424774,0.6236894726753235,0.4442395269870758,0.5972025990486145,0.42842862010002136,0.522022008895874,0.46661388874053955,0.4829590320587158,0.512742280960083,0.4937484562397003,0.4496288001537323,0.4581544101238251,0.45596978068351746,0.38818034529685974,0.44416195154190063,0.42031097412109375,0.441567599773407,0.4570423364639282,0.4878024160861969,0.4582718312740326,0.5044249296188354,0.3778722584247589,0.4841003119945526,0.41636672616004944,0.4787483811378479,0.4539282023906708,0.5218392610549927,0.4725470244884491,0.5455736517906189,0.39436376094818115,0.5194676518440247,0.43260306119918823,0.509498655796051,0.47085854411125183,0.5535643100738525,0.4959626793861389,0.5716179609298706,0.44081181287765503,0.5479491949081421,0.45834261178970337,0.5345098376274109,0.4879170060157776
E,0.48450833559036255,0.6311913728713989,0.44353339076042175,0.6002111434936523,0.4314407408237457,0.5278763175010681,0.47477272152900696,0.4901087284088135,0.5215134620666504,0.4954438805580139,0.4498494863510132,0.4598150849342346,0.4563228189945221,0.3895410895347595,0.45225968956947327,0.4277433753013611,0.4541880786418915,0.4652097821235657,0.49100202322006226,0.4606809616088867,0.5084760189056396,0.38250595331192017,0.492435097694397,0.4291418194770813,0.48801901936531067,0.46410077810287476,0.5270915031433105,0.4764728248119354,0.5528959035873413,0.4017251133918762,0.5274322032928467,0.44404953718185425,0.5163833498954773,0.4785959720611572,0.5581904649734497,0.5030289888381958,0.5742275714874268,0.4533982276916504,0.5484497547149658,0.47672155499458313,0.5345153212547302,0.5031397342681885
E,0.4673207998275757,0.6260397434234619,0.4291956126689911,0.593024730682373,0.42377787828445435,0.5262525677680969,0.46512043476104736,0.4945068955421448,0.5097740888595581,0.49565285444259644,0.44410136342048645,0.4583493769168854,0.4582977294921875,0.3868534564971924,0.45267581939697266,0.4219053387641907,0.4495566785335541,0.46039631962776184,0.4855560064315796,0.46138036251068115,0.5110377073287964,0.3813861012458801,0.4947100281715393,0.41979214549064636,0.48661255836486816,0.45355910062789917,0.5195637941360474,0.47986143827438354,0.5538182258605957,0.4059593081474304,0.5271653532981873,0.4438576400279999,0.5113274455070496,0.47847604751586914,0.5474741458892822,0.5090516209602356,0.5694273114204407,0.4601733386516571,0.5453193783760071,0.4772714078426361,0.5279797315597534,0.5013101100921631
E,0.4726680517196655,0.6187719106674194,0.43785786628723145,0.5913649797439575,0.42811551690101624,0.5285625457763672,0.4587196409702301,0.4871439039707184,0.5004913210868835,0.4777396023273468,0.4508020281791687,0.45176881551742554,0.4668939709663391,0.3776928782463074,0.45904457569122314,0.420049786567688,0.45504140853881836,0.45451268553733826,0.4925768971443176,0.4571804702281952,0.5176993012428284,0.37498921155929565,0.49911507964134216,0.4232167899608612,0.4912980794906616,0.45137232542037964,0.5270990133285522,0.47601258754730225,0.5599307417869568,0.4037688374519348,0.5320147275924683,0.44481179118156433,0.5172480940818787,0.4731322228908539,0.5540976524353027,0.5052246451377869,0.5758570432662964,0.45746710896492004,0.5503315329551697,0.47809073328971863,0.5352726578712463,0.5000694394111633
E,0.4714311361312866,0.6289379596710205,0.4366576075553894,0.5989589095115662,0.42742854356765747,0.5330701470375061,0.4594200849533081,0.4886084496974945,0.5032616257667542,0.4858863651752472,0.4464057385921478,0.4668484032154083,0.4566178321838379,0.4026085436344147,0.4473862648010254,0.44882500171661377,0.44606825709342957,0.4780256152153015,0.48953041434288025,0.47171565890312195,0.506306529045105,0.39872318506240845,0.4874720871448517,0.45049232244491577,0.4858912527561188,0.47285813093185425,0.5249491333961487,0.49261415004730225,0.5499445199966431,0.42726343870162964,0.5234947204589844,0.47340884804725647,0.5153195261955261,0.49732330441474915,0.5549923777580261,0.5225880742073059,0.570061445236206,0.481523334980011,0.5455610156059265,0.5060766339302063,0.5342180728912354,0.5252165198326111
E,0.47986161708831787,0.6273924112319946,0.4414568543434143,0.5888397693634033,0.4276667833328247,0.5203999876976013,0.4582741856575012,0.4765526354312897,0.5027964115142822,0.4761919677257538,0.4500141739845276,0.46167799830436707,0.45130056142807007,0.4013553261756897,0.4463559091091156,0.4448727071285248,0.45021283626556396,0.4753870666027069,0.48872044682502747,0.4643467366695404,0.5024811029434204,0.39324483275413513,0.48754826188087463,0.4455167353153229,0.4878561794757843,0.47366607189178467,0.5250555872917175,0.4815259873867035,0.5447370409965515,0.4165555536746979,0.5210546255111694,0.46556589007377625,0.5164779424667358,0.4927206039428711,0.5577967166900635,0.5087906122207642,0.5658686757087708,0.46763578057289124,0.5414268374443054,0.49780747294425964,0.5347885489463806,0.5197605490684509
E,0.484774649143219,0.6289353370666504,0.4468478560447693,0.5890035033226013,0.4326333999633789,0.5195987224578857,0.46580496430397034,0.47566983103752136,0.5094016790390015,0.47681915760040283,0.4525817036628723,0.46652618050575256,0.45450738072395325,0.406707763671875,0.45115429162979126,0.4541552662849426,0.4553128182888031,0.4818810820579529,0.49115338921546936,0.4692433476448059,0.501561164855957,0.39973050355911255,0.4886171817779541,0.45416444540023804,0.48889216780662537,0.4797545373439789,0.5283223390579224,0.48481857776641846,0.5438467264175415,0.42077258229255676,0.522396981716156,0.4724043905735016,0.5173556804656982,0.49936437606811523,0.5623482465744019,0.509721040725708,0.5694182515144348,0.4653550386428833,0.5467249751091003,0.4979446828365326,0.5398260951042175,0.5216460227966309
E,0.4900049865245819,0.6188341379165649,0.44909462332725525,0.5804095268249512,0.43133026361465454,0.5143418312072754,0.4635724425315857,0.471823513507843,0.5099934339523315,0.47173938155174255,0.45621955394744873,0.4603448212146759,0.4556333124637604,0.40539777278900146,0.4534136652946472,0.45301276445388794,0.45770490169525146,0.4853023290634155,0.4958345592021942,0.4630351662635803,0.5016540884971619,0.398322194814682,0.4894656240940094,0.45269280672073364,0.49148449301719666,0.4827152192592621,0.5336176156997681,0.47964441776275635,0.546180784702301,0.41617822647094727,0.5235135555267334,0.4678557515144348,0.5181065797805786,0.4982905685901642,0.5672247409820557,0.5073142647743225,0.5694730281829834,0.4666600227355957,0.5453377366065979,0.4989619851112366,0.5384335517883301,0.5231103301048279
E,0.4844221770763397,0.6285141706466675,0.4431937634944916,0.5866230726242065,0.42973753809928894,0.5105659365653992,0.4659787714481354,0.4638524055480957,0.5121003985404968,0.47181278467178345,0.4540683329105377,0.4639016389846802,0.4544845223426819,0.40662065148353577,0.44989651441574097,0.4539921283721924,0.4543616473674774,0.4813336133956909,0.4919466972351074,0.4671710133552551,0.5010560154914856,0.4018825888633728,0.48622968792915344,0.45524007081985474,0.4877900779247284,0.4789493680000305,0.528083324432373,0.48431259393692017,0.5449499487876892,0.42105531692504883,0.5208014249801636,0.47272565960884094,0.515948474407196,0.49884963035583496,0.5623812675476074,0.5102718472480774,0.5674868226051331,0.46857571601867676,0.5425926446914673,0.5015418529510498,0.535980224609375,0.5241413712501526
E,0.48884686827659607,0.6198135614395142,0.4477999806404114,0.5850182771682739,0.43385016918182373,0.5069125890731812,0.4764363765716553,0.46472591161727905,0.5230532884597778,0.4786088466644287,0.4538789689540863,0.4603923261165619,0.4566420614719391,0.4037502408027649,0.4522952437400818,0.4534818232059479,0.4566650986671448,0.4816425144672394,0.4946688711643219,0.4607067108154297,0.5044060945510864,0.39244577288627625,0.49101924896240234,0.4493449330329895,0.4930049479007721,0.47482603788375854,0.5327082276344299,0.47594568133354187,0.5493918657302856,0.4104681611061096,0.5283733606338501,0.46219468116760254,0.5242157578468323,0.4896828830242157,0.5675786137580872,0.4991605877876282,0.5726324915885925,0.4583837389945984,0.5510813593864441,0.49074041843414307,0.5451605916023254,0.5127270817756653
E,0.4894849956035614,0.6234627962112427,0.4481498599052429,0.5841200351715088,0.4369034469127655,0.5099634528160095,0.47693732380867004,0.46970677375793457,0.5200953483581543,0.48677030205726624,0.45285987854003906,0.46305012702941895,0.454567015171051,0.40578603744506836,0.4503379762172699,0.45462244749069214,0.45451849699020386,0.4836183488368988,0.4935741424560547,0.46169981360435486,0.5008265972137451,0.3957394063472748,0.4872337877750397,0.45256245136260986,0.49082374572753906,0.4787958860397339,0.5314589738845825,0.4771049916744232,0.5470260381698608,0.4115954339504242,0.524597704410553,0.4619048535823822,0.5213357210159302,0.4906986355781555,0.5652239322662354,0.5020753741264343,0.5694713592529297,0.46046191453933716,0.5459359884262085,0.49062877893447876,0.5397778153419495,0.5131741762161255
E,0.48709043860435486,0.6261226534843445,0.4476550817489624,0.586234986782074,0.43788430094718933,0.510005533695221,0.4791194796562195,0.47038477659225464,0.5222489833831787,0.4873153567314148,0.45179712772369385,0.4664347469806671,0.4521021842956543,0.4069133996963501,0.44853779673576355,0.45615482330322266,0.45340219140052795,0.48448577523231506,0.4922659695148468,0.4656861126422882,0.4997284710407257,0.3962881565093994,0.4851034879684448,0.45342519879341125,0.4884881377220154,0.47931113839149475,0.5293657183647156,0.481859415769577,0.5460048317909241,0.4137458801269531,0.5225504040718079,0.46418777108192444,0.5191546082496643,0.4927186071872711,0.5629286170005798,0.5061747431755066,0.5675778985023499,0.46443021297454834,0.5435613393783569,0.49371275305747986,0.5370339751243591,0.5152647495269775
E,0.4859378933906555,0.6225184202194214,0.4471874237060547,0.5847875475883484,0.43820875883102417,0.5046769976615906,0.4813515543937683,0.4666133224964142,0.5244662761688232,0.48721441626548767,0.45010632276535034,0.4602670967578888,0.44917160272598267,0.40157949924468994,0.44582632184028625,0.45320332050323486,0.4516051411628723,0.48050278425216675,0.4909966289997101,0.45961105823516846,0.49779456853866577,0.39017975330352783,0.48258405923843384,0.44941896200180054,0.48674702644348145,0.4739421010017395,0.5276280045509338,0.47593986988067627,0.5428996086120605,0.40983861684799194,0.5192537903785706,0.46311742067337036,0.517693281173706,0.4889608323574066,0.5618870258331299,0.49851346015930176,0.5660139918327332,0.4574344754219055,0.5414385795593262,0.48702311515808105,0.5357898473739624,0.5067698359489441
E,0.4873317778110504,0.6241641044616699,0.447494238615036,0.5875354409217834,0.43835341930389404,0.5082523822784424,0.4822653830051422,0.47005727887153625,0.5243918895721436,0.4875481128692627,0.4476698935031891,0.464699923992157,0.4456160366535187,0.40180516242980957,0.44342464208602905,0.45224371552467346,0.45124977827072144,0.4780352711677551,0.4875313937664032,0.4637569189071655,0.495248019695282,0.39147529006004333,0.48187410831451416,0.45008519291877747,0.4868108332157135,0.47341445088386536,0.5247138738632202,0.47817015647888184,0.5404946208000183,0.4124119281768799,0.5185025334358215,0.46470436453819275,0.5180924534797668,0.489521324634552,0.5601720809936523,0.49871504306793213,0.565418004989624,0.4570055902004242,0.5424391031265259,0.48610371351242065,0.537909984588623,0.5056259632110596
E,0.48351484537124634,0.6296353936195374,0.44333791732788086,0.5907960534095764,0.4331364333629608,0.5116840600967407,0.4738457202911377,0.4716216027736664,0.5130708813667297,0.49044737219810486,0.4461255669593811,0.4671659469604492,0.4457978904247284,0.40162384510040283,0.44196611642837524,0.45229366421699524,0.4487844705581665,0.47766709327697754,0.4858914315700531,0.4669399857521057,0.49442723393440247,0.39107272028923035,0.47990530729293823,0.44905540347099304,0.483239084482193,0.4729554355144501,0.522900402545929,0.48222240805625916,0.538107693195343,0.4151041507720947,0.5156098008155823,0.4688367545604706,0.5135594606399536,0.4952704608440399,0.558616042137146,0.503906786441803,0.5653579235076904,0.4586603343486786,0.5418200492858887,0.48883429169654846,0.5344148278236389,0.5110361576080322
E,0.4825764298439026,0.6306546926498413,0.4424288868904114,0.5908470749855042,0.43361902236938477,0.5109595060348511,0.4747770130634308,0.47116467356681824,0.5141018033027649,0.49051350355148315,0.44507259130477905,0.4632602632045746,0.4469720423221588,0.4008490741252899,0.4434160590171814,0.45255979895591736,0.4499232769012451,0.4784761071205139,0.48757946491241455,0.46342307329177856,0.4994710087776184,0.3884165585041046,0.4838217496871948,0.44814687967300415,0.48623308539390564,0.4728425443172455,0.5249761939048767,0.47928836941719055,0.5450119376182556,0.40958085656166077,0.5206536054611206,0.4647103250026703,0.5166780948638916,0.4930734634399414,0.5600228309631348,0.5022289156913757,0.5693159103393555,0.4581493139266968,0.5448369979858398,0.4884944260120392,0.5371767282485962,0.5103302001953125
E,0.47748202085494995,0.632915198802948,0.43876004219055176,0.594027042388916,0.43063196539878845,0.5138766765594482,0.4726425111293793,0.47477662563323975,0.5126790404319763,0.4938476085662842,0.4423906207084656,0.4661989212036133,0.4448370337486267,0.401917040348053,0.44045206904411316,0.4506283104419708,0.4465678036212921,0.4790591299533844,0.48339349031448364,0.4662148058414459,0.497491717338562,0.3889613747596741,0.4822116494178772,0.44553929567337036,0.4835764169692993,0.4735780954360962,0.5214360952377319,0.4812467694282532,0.5432956218719482,0.4102759063243866,0.5197309851646423,0.46164387464523315,0.5147358775138855,0.4906047284603119,0.5573354363441467,0.5036192536354065,0.5687941312789917,0.45862388610839844,0.5448643565177917,0.48608648777008057,0.5364977121353149,0.5077991485595703
E,0.47331735491752625,0.6286340355873108,0.43598809838294983,0.5920975804328918,0.43116411566734314,0.513889491558075,0.4765850007534027,0.47710999846458435,0.520632266998291,0.49072352051734924,0.44194474816322327,0.4654351770877838,0.44473132491111755,0.40411823987960815,0.4389232397079468,0.4535130262374878,0.44300881028175354,0.48328474164009094,0.48491212725639343,0.4653085172176361,0.49621227383613586,0.39181119203567505,0.4794762134552002,0.44947293400764465,0.4819783568382263,0.47416308522224426,0.5227206349372864,0.48162421584129333,0.5426955819129944,0.41348034143447876,0.5184962749481201,0.4655059278011322,0.5153684020042419,0.4928211569786072,0.5585022568702698,0.5060705542564392,0.5681832432746887,0.4612557888031006,0.5434554815292358,0.4879227876663208,0.5355015993118286,0.5093144774436951
E,0.4769902229309082,0.6210997104644775,0.4388519525527954,0.5938037037849426,0.43032968044281006,0.525547444820404,0.4684908986091614,0.4862501621246338,0.5094594955444336,0.49464425444602966,0.44486358761787415,0.464860737323761,0.44711834192276,0.40724366903305054,0.43893828988075256,0.45244458317756653,0.4416086673736572,0.48347529768943787,0.48797258734703064,0.46438929438591003,0.49928557872772217,0.39419740438461304,0.4797135889530182,0.4491580128669739,0.480498343706131,0.47612643241882324,0.5244072079658508,0.47984591126441956,0.5437687039375305,0.4165874123573303,0.5180130004882812,0.4655781388282776,0.5156251192092896,0.49223294854164124,0.5600309371948242,0.5058189630508423,0.56805819272995,0.46092653274536133,0.5445582270622253,0.4874137043952942,0.5383867621421814,0.5095227360725403
E,0.4698483347892761,0.6259074807167053,0.43370917439460754,0.5897931456565857,0.43173837661743164,0.5102477669715881,0.47837167978286743,0.474325954914093,0.5221700668334961,0.48628291487693787,0.44496962428092957,0.4593379497528076,0.4493134021759033,0.39405912160873413,0.44125834107398987,0.4434276223182678,0.4430132806301117,0.47527453303337097,0.4865027070045471,0.4599737823009491,0.5012114644050598,0.38445302844047546,0.4832856059074402,0.443086713552475,0.48376157879829407,0.468969464302063,0.5242079496383667,0.4765164256095886,0.5479927659034729,0.4062628149986267,0.5220804810523987,0.4579128324985504,0.5165508389472961,0.4844929277896881,0.5580452680587769,0.5012712478637695,0.5702091455459595,0.4558771550655365,0.5454058647155762,0.4835401177406311,0.5366771221160889,0.5044965744018555
E,0.46676579117774963,0.6249737739562988,0.43179523944854736,0.5897605419158936,0.43165823817253113,0.510503888130188,0.4788926839828491,0.4750553369522095,0.5217589139938354,0.4880847632884979,0.44503504037857056,0.4600052833557129,0.4502047598361969,0.3974881172180176,0.441509485244751,0.4474032521247864,0.4431290328502655,0.4775644838809967,0.4873976707458496,0.4612604081630707,0.5018442273139954,0.38640496134757996,0.4821101725101471,0.4450368285179138,0.48298001289367676,0.47010666131973267,0.5242516994476318,0.47917088866233826,0.5477551221847534,0.411706805229187,0.5208609104156494,0.46289700269699097,0.5168623328208923,0.48837530612945557,0.5577580332756042,0.505503237247467,0.5703065395355225,0.46169549226760864,0.5450936555862427,0.4879750907421112,0.5362865328788757,0.5077010989189148
E,0.46230122447013855,0.6244952082633972,0.4276794493198395,0.5902388691902161,0.4268287718296051,0.5144926905632019,0.475606232881546,0.47755637764930725,0.52120041847229,0.4864846169948578,0.444738507270813,0.46661806106567383,0.4504956305027008,0.40094298124313354,0.44099539518356323,0.44833633303642273,0.4423688054084778,0.4790068566799164,0.48652881383895874,0.468106746673584,0.5011645555496216,0.3928358256816864,0.48001810908317566,0.4463472366333008,0.48098042607307434,0.4682541787624359,0.522135853767395,0.48545125126838684,0.5490888357162476,0.41668015718460083,0.520660936832428,0.466819167137146,0.5143016576766968,0.4913657605648041,0.5540482401847839,0.5110543966293335,0.5714586973190308,0.46258482336997986,0.5458760857582092,0.4895985424518585,0.536553144454956,0.5104839205741882
E,0.46436405181884766,0.6261367797851562,0.4298703670501709,0.5897828936576843,0.4286690354347229,0.5127103328704834,0.47783130407333374,0.4770839512348175,0.522588312625885,0.4876137375831604,0.4421546757221222,0.46321460604667664,0.44714048504829407,0.4002929925918579,0.44019025564193726,0.44994011521339417,0.4438381791114807,0.47767674922943115,0.4858740270137787,0.46406862139701843,0.4995928406715393,0.39083582162857056,0.481764018535614,0.4480166435241699,0.4831523299217224,0.47109973430633545,0.5236034393310547,0.4812968671321869,0.5476841330528259,0.4111349582672119,0.5218907594680786,0.46185240149497986,0.5164916515350342,0.48901230096817017,0.5573105812072754,0.5065209865570068,0.5724145174026489,0.45988231897354126,0.5471671223640442,0.4854218661785126,0.5363133549690247,0.506788969039917
E,0.4671701192855835,0.6321854591369629,0.432597279548645,0.5955655574798584,0.43335843086242676,0.5146400928497314,0.4825636148452759,0.47932857275009155,0.5268468856811523,0.4910435676574707,0.44485971331596375,0.46439746022224426,0.44830521941185,0.4041740298271179,0.4388138949871063,0.4543823003768921,0.44197002053260803,0.4863487482070923,0.4855835735797882,0.4654986560344696,0.4993589222431183,0.3931930363178253,0.48104995489120483,0.45324409008026123,0.48089733719825745,0.4854370951652527,0.5230312943458557,0.48164743185043335,0.5457156300544739,0.41302216053009033,0.5210446119308472,0.4652601182460785,0.5160037875175476,0.4956134259700775,0.5584468245506287,0.505972683429718,0.5710498094558716,0.46171823143959045,0.5458019971847534,0.4904891848564148,0.5356022715568542,0.5136926174163818
E,0.4668075740337372,0.6250956058502197,0.43205997347831726,0.5947365164756775,0.4263041317462921,0.5221628546714783,0.4690575897693634,0.4851795434951782,0.513666033744812,0.4968094527721405,0.444010853767395,0.46714088320732117,0.44971153140068054,0.4077765941619873,0.4402138590812683,0.45467743277549744,0.4432370364665985,0.48243555426597595,0.48637762665748596,0.4676951766014099,0.4995799958705902,0.3959011435508728,0.47967657446861267,0.4504639208316803,0.48202353715896606,0.47350525856018066,0.5219748616218567,0.4847704768180847,0.5454673767089844,0.42064785957336426,0.5186049342155457,0.47014692425727844,0.5150867104530334,0.49426260590553284,0.5551860332489014,0.5110545754432678,0.5694448947906494,0.46807965636253357,0.5440124869346619,0.4943641722202301,0.5353699922561646,0.5140122771263123
E,0.47135186195373535,0.6254022717475891,0.43511587381362915,0.592835545539856,0.43032652139663696,0.5170917510986328,0.473575234413147,0.47939780354499817,0.5151835680007935,0.497869610786438,0.4440108835697174,0.4599694609642029,0.450545072555542,0.4029333293437958,0.4417533874511719,0.4515436887741089,0.4437817335128784,0.47983497381210327,0.48589643836021423,0.4604331851005554,0.4999494254589081,0.389520525932312,0.48050546646118164,0.4455417990684509,0.4805007576942444,0.4714307188987732,0.5230746865272522,0.4774753153324127,0.5481059551239014,0.4118892252445221,0.521704912185669,0.4610823094844818,0.5148555040359497,0.4885745346546173,0.5570356845855713,0.5041282773017883,0.5718392133712769,0.4613795578479767,0.5465810894966125,0.4862712621688843,0.5348694920539856,0.5072323083877563
E,0.46970853209495544,0.6245810985565186,0.4334768056869507,0.5879713296890259,0.4278305172920227,0.5168030858039856,0.4699594974517822,0.4777538478374481,0.5135571360588074,0.4920203685760498,0.4434730112552643,0.4651854932308197,0.44806331396102905,0.4064602851867676,0.4406946897506714,0.45327556133270264,0.443905234336853,0.4793638288974762,0.4872675836086273,0.4655398428440094,0.5003382563591003,0.3936663866043091,0.482875794172287,0.4486480951309204,0.4834231734275818,0.4707309901714325,0.5227512717247009,0.4825608730316162,0.546429455280304,0.4144173860549927,0.5215016603469849,0.46045222878456116,0.5159956216812134,0.48709651827812195,0.5560386776924133,0.5085515379905701,0.5695397853851318,0.46172839403152466,0.545182466506958,0.4837396740913391,0.53464674949646,0.5040810704231262
E,0.4707798957824707,0.6191656589508057,0.4354446530342102,0.5833860635757446,0.4272320568561554,0.5068657398223877,0.46631449460983276,0.4668784737586975,0.5093430876731873,0.486346572637558,0.4533645808696747,0.45153751969337463,0.45798981189727783,0.39129963517189026,0.4473281502723694,0.4396859109401703,0.4502842426300049,0.4672589898109436,0.4937887489795685,0.4543413817882538,0.5076079964637756,0.37985366582870483,0.48629242181777954,0.43387001752853394,0.4876057207584381,0.458252489566803,0.5278977751731873,0.47448837757110596,0.5507444143295288,0.4029167890548706,0.5219398140907288,0.451454222202301,0.5158424377441406,0.47917425632476807,0.5589342713356018,0.5027526617050171,0.5706651210784912,0.45493757724761963,0.5420662760734558,0.47828081250190735,0.5314685702323914,0.49948811531066895
E,0.4828253388404846,0.6316805481910706,0.4434073567390442,0.5949322581291199,0.43251070380210876,0.5166457295417786,0.46879422664642334,0.4753935635089874,0.5094117522239685,0.4967309832572937,0.45899879932403564,0.45908576250076294,0.4572180211544037,0.3975105881690979,0.4482164680957794,0.44409677386283875,0.453986257314682,0.46977612376213074,0.4988991916179657,0.46043118834495544,0.5083549618721008,0.38662174344062805,0.4876500368118286,0.4410187602043152,0.4912159740924835,0.466515451669693,0.5326145887374878,0.4791024625301361,0.5506362915039062,0.40705013275146484,0.5226131677627563,0.4572618007659912,0.519483208656311,0.48400816321372986,0.5634225010871887,0.5055494904518127,0.5687534809112549,0.4597296118736267,0.5416136980056763,0.4855802357196808,0.535968542098999,0.5060814023017883
